timestamp,BTCUSDT,ETHUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,EOSUSDT,XLMUSDT,MATICUSDT,SOLUSDT,NEOUSDT,LINKUSDT,NEOUSDT,LTCUSDT,TRXUSDT,ATOMUSDT,UNIUSDT,NEOUSDT,VETUSDT,DOTUSDT,NEARUSDT
2022-06-29,20123.01000000,1100.21000000,0.32960000,0.46620000,0.06956000,0.93600000,0.11010000,0.49740000,34.05000000,8.63000000,6.23000000,8.63000000,53.68000000,0.06492000,7.40000000,5.11000000,8.63000000,0.02277000,7.03000000,3.42900000
2022-06-30,19942.21000000,1071.01000000,0.33210000,0.45990000,0.06644000,0.92600000,0.11230000,0.48080000,33.76000000,8.47000000,6.27000000,8.47000000,53.84000000,0.06481000,7.57000000,5.00000000,8.47000000,0.02277000,7.06000000,3.33800000
2022-07-01,19279.80000000,1059.73000000,0.31390000,0.44870000,0.06644000,0.91000000,0.11010000,0.46210000,32.84000000,8.21000000,6.08000000,8.21000000,51.19000000,0.06512000,8.09000000,4.86000000,8.21000000,0.02226000,6.75000000,3.35200000
2022-07-02,19252.81000000,1067.01000000,0.31560000,0.45590000,0.06667000,0.93700000,0.10860000,0.49300000,33.36000000,8.25000000,6.22000000,8.25000000,50.55000000,0.06475000,8.07000000,4.92000000,8.25000000,0.02235000,6.83000000,3.31200000
2022-07-03,19315.83000000,1074.26000000,0.32150000,0.45610000,0.06721000,0.94400000,0.10910000,0.46210000,33.39000000,8.30000000,6.22000000,8.30000000,50.95000000,0.06628000,8.09000000,4.91000000,8.30000000,0.02257000,6.85000000,3.32300000
2022-07-04,20236.71000000,1151.00000000,0.32870000,0.46950000,0.06938000,0.98600000,0.11130000,0.49180000,36.71000000,8.59000000,6.43000000,8.59000000,52.26000000,0.06733000,8.75000000,5.35000000,8.59000000,0.02332000,7.17000000,3.52100000
2022-07-05,20175.83000000,1132.50000000,0.32520000,0.45710000,0.06716000,0.97200000,0.10800000,0.51270000,35.40000000,8.38000000,6.31000000,8.38000000,49.70000000,0.06814000,8.92000000,5.30000000,8.38000000,0.02269000,6.84000000,3.39300000
2022-07-06,20564.51000000,1186.57000000,0.33240000,0.46230000,0.06844000,1.00000000,0.10940000,0.52570000,37.04000000,8.53000000,6.34000000,8.53000000,50.34000000,0.06755000,8.90000000,5.35000000,8.53000000,0.02357000,6.93000000,3.50100000
2022-07-07,21624.98000000,1237.49000000,0.34220000,0.47760000,0.07055000,1.03100000,0.11370000,0.56280000,38.46000000,9.27000000,6.64000000,9.27000000,52.15000000,0.06862000,9.36000000,5.73000000,9.27000000,0.02407000,7.30000000,3.70400000
2022-07-08,21594.75000000,1214.04000000,0.34020000,0.46610000,0.06906000,1.01200000,0.11310000,0.60590000,38.12000000,9.13000000,6.36000000,9.13000000,51.35000000,0.06902000,8.98000000,5.80000000,9.13000000,0.02374000,7.04000000,3.58700000
2022-07-09,21591.83000000,1217.02000000,0.34480000,0.47800000,0.06947000,1.03800000,0.11270000,0.58990000,38.06000000,9.37000000,6.48000000,9.37000000,54.09000000,0.06980000,8.98000000,6.46000000,9.37000000,0.02408000,7.25000000,3.79300000
2022-07-10,20862.47000000,1168.36000000,0.32550000,0.46240000,0.06728000,1.00300000,0.10750000,0.57170000,36.71000000,9.26000000,6.20000000,9.26000000,52.12000000,0.06763000,8.79000000,6.23000000,9.26000000,0.02338000,6.86000000,3.52600000
2022-07-11,19963.61000000,1096.40000000,0.31520000,0.43470000,0.06175000,0.94000000,0.10130000,0.56300000,33.42000000,8.36000000,6.04000000,8.36000000,48.71000000,0.06475000,8.18000000,5.57000000,8.36000000,0.02204000,6.53000000,3.22500000
2022-07-12,19328.75000000,1038.58000000,0.31160000,0.41710000,0.05982000,0.91700000,0.10030000,0.53620000,32.68000000,8.07000000,5.94000000,8.07000000,47.33000000,0.06461000,7.81000000,5.54000000,8.07000000,0.02149000,6.28000000,3.18800000
2022-07-13,20234.87000000,1115.00000000,0.32370000,0.43830000,0.06194000,0.95000000,0.10540000,0.63890000,34.94000000,8.56000000,6.17500000,8.56000000,49.56000000,0.06624000,8.21100000,6.12000000,8.56000000,0.02225000,6.47000000,3.33700000
2022-07-14,20588.84000000,1193.42000000,0.33380000,0.44160000,0.06246000,0.97100000,0.10720000,0.70960000,37.15000000,8.71000000,6.27500000,8.71000000,51.32000000,0.06679000,8.99000000,7.02000000,8.71000000,0.02281000,6.72000000,3.49200000
2022-07-15,20830.04000000,1231.25000000,0.33420000,0.44210000,0.06294000,0.97600000,0.10730000,0.70370000,37.36000000,8.85000000,6.32500000,8.85000000,51.78000000,0.06703000,9.05800000,6.78000000,8.85000000,0.02297000,6.79000000,3.50200000
2022-07-16,21195.60000000,1355.85000000,0.35050000,0.45780000,0.06439000,1.00800000,0.10960000,0.72920000,39.58000000,9.26000000,6.59500000,9.26000000,55.08000000,0.06895000,9.23700000,7.38000000,9.26000000,0.02370000,7.20000000,3.64300000
2022-07-17,20798.16000000,1338.65000000,0.34330000,0.44780000,0.06306000,0.98400000,0.10660000,0.75290000,38.62000000,9.32000000,6.34700000,9.32000000,55.76000000,0.06744000,8.92100000,6.94000000,9.32000000,0.02319000,6.92000000,3.52400000
2022-07-18,22432.58000000,1581.04000000,0.36530000,0.49040000,0.06756000,1.05600000,0.11420000,0.95830000,43.52000000,10.39000000,7.03700000,10.39000000,58.60000000,0.06882000,9.57700000,7.33000000,10.39000000,0.02473000,7.66000000,4.06200000
2022-07-19,23396.62000000,1542.32000000,0.37290000,0.51520000,0.06901000,1.07700000,0.11850000,0.92550000,44.87000000,10.50000000,7.25400000,10.50000000,57.90000000,0.06909000,10.51900000,7.35000000,10.50000000,0.02611000,7.79000000,4.53300000
2022-07-20,23223.30000000,1521.58000000,0.36350000,0.49100000,0.07014000,1.04000000,0.11200000,0.83180000,42.04000000,9.75000000,6.86700000,9.75000000,57.20000000,0.06753000,9.68000000,6.86000000,9.75000000,0.02532000,7.47000000,4.18400000
2022-07-21,23152.19000000,1575.45000000,0.36690000,0.49930000,0.06998000,1.05300000,0.11360000,0.90570000,43.11000000,9.87000000,6.99400000,9.87000000,58.02000000,0.06802000,11.05100000,7.23000000,9.87000000,0.02533000,7.53000000,4.37500000
2022-07-22,22684.83000000,1535.27000000,0.35780000,0.48280000,0.06743000,1.17500000,0.11190000,0.85080000,40.54000000,10.53000000,6.78200000,10.53000000,56.09000000,0.06700000,10.64200000,6.89000000,10.53000000,0.02526000,7.29000000,4.32100000
2022-07-23,22451.07000000,1548.67000000,0.35920000,0.51700000,0.06804000,1.16400000,0.11160000,0.87120000,39.97000000,10.05000000,6.84400000,10.05000000,56.32000000,0.06698000,10.11800000,6.97000000,10.05000000,0.02502000,7.33000000,4.30800000
2022-07-24,22579.68000000,1597.70000000,0.35860000,0.51200000,0.06755000,1.20300000,0.11320000,0.87950000,40.93000000,10.26000000,7.09400000,10.26000000,58.39000000,0.06683000,9.97600000,7.24000000,10.26000000,0.02506000,7.40000000,4.35200000
2022-07-25,21310.90000000,1440.79000000,0.33620000,0.47520000,0.06193000,1.10800000,0.10580000,0.77030000,36.65000000,9.22000000,6.43100000,9.22000000,54.00000000,0.06369000,8.98000000,7.04000000,9.22000000,0.02333000,6.76000000,3.78700000
2022-07-26,21254.67000000,1449.12000000,0.33720000,0.46770000,0.06252000,1.11100000,0.10560000,0.78330000,36.25000000,9.28000000,6.34100000,9.28000000,53.88000000,0.06536000,9.22200000,6.66000000,9.28000000,0.02332000,6.78000000,3.75500000
2022-07-27,22952.45000000,1635.74000000,0.35940000,0.51110000,0.06721000,1.25500000,0.11260000,0.89680000,40.23000000,10.05000000,6.86000000,10.05000000,59.01000000,0.06866000,10.31000000,8.03000000,10.05000000,0.02519000,7.68000000,4.14900000
2022-07-28,23842.93000000,1724.52000000,0.37390000,0.51300000,0.06909000,1.31400000,0.11670000,0.93390000,42.91000000,11.01000000,7.21700000,11.01000000,63.41000000,0.06968000,10.86500000,9.28000000,11.01000000,0.02634000,7.86000000,4.36800000
2022-07-29,23773.75000000,1721.68000000,0.36790000,0.52180000,0.06877000,1.30000000,0.11770000,0.93870000,41.91000000,11.30000000,7.88300000,11.30000000,60.65000000,0.06924000,11.16900000,9.08000000,11.30000000,0.02668000,8.19000000,4.36900000
2022-07-30,23643.51000000,1697.00000000,0.38790000,0.52630000,0.06965000,1.30800000,0.11960000,0.93090000,43.84000000,11.35000000,7.82000000,11.35000000,60.42000000,0.06911000,10.70500000,8.78000000,11.35000000,0.02742000,8.21000000,4.35900000
2022-07-31,23293.32000000,1678.12000000,0.37920000,0.51610000,0.06807000,1.33100000,0.11760000,0.92790000,42.35000000,10.98000000,7.65100000,10.98000000,59.74000000,0.06886000,10.35100000,8.32000000,10.98000000,0.02711000,8.62000000,4.23100000
2022-08-01,23268.01000000,1630.28000000,0.37910000,0.51240000,0.06845000,1.25600000,0.11820000,0.89140000,41.65000000,11.16000000,7.57000000,11.16000000,59.44000000,0.06986000,10.39600000,8.36000000,11.16000000,0.02758000,8.17000000,4.27200000
2022-08-02,22987.79000000,1630.91000000,0.37140000,0.49630000,0.06652000,1.18700000,0.11510000,0.87680000,39.79000000,10.96000000,7.17700000,10.96000000,58.05000000,0.06831000,9.91400000,8.25000000,10.96000000,0.02779000,7.93000000,4.31100000
2022-08-03,22818.37000000,1618.16000000,0.36950000,0.50050000,0.06621000,1.17400000,0.11420000,0.88830000,38.54000000,10.73000000,7.28400000,10.73000000,57.77000000,0.06783000,10.15900000,8.91000000,10.73000000,0.02934000,8.00000000,4.51200000
2022-08-04,22622.98000000,1607.96000000,0.37100000,0.49970000,0.06725000,1.18800000,0.11390000,0.89150000,38.83000000,10.81000000,7.36400000,10.81000000,59.65000000,0.06891000,10.35600000,8.82000000,10.81000000,0.02954000,8.10000000,4.42100000
2022-08-05,23312.42000000,1736.81000000,0.37640000,0.51740000,0.06981000,1.25800000,0.11850000,0.92800000,40.55000000,11.81000000,7.87800000,11.81000000,62.47000000,0.06989000,10.96700000,8.96000000,11.81000000,0.03142000,8.80000000,5.19600000
2022-08-06,22954.21000000,1690.60000000,0.37150000,0.51120000,0.06863000,1.22600000,0.12170000,0.90760000,40.07000000,11.43000000,7.79200000,11.43000000,60.83000000,0.06947000,10.63100000,8.77000000,11.43000000,0.03087000,8.52000000,4.90200000
2022-08-07,23174.39000000,1700.19000000,0.37220000,0.52760000,0.06897000,1.22900000,0.12390000,0.90700000,40.60000000,11.46000000,8.34300000,11.46000000,61.10000000,0.06962000,11.36000000,8.79000000,11.46000000,0.03127000,8.65000000,4.98000000
2022-08-08,23810.00000000,1777.05000000,0.37870000,0.53710000,0.07011000,1.25100000,0.13010000,0.92180000,42.18000000,11.67000000,8.60800000,11.67000000,62.61000000,0.07010000,11.81300000,8.79000000,11.67000000,0.03150000,9.27000000,5.48900000
2022-08-09,23149.95000000,1702.76000000,0.36720000,0.51290000,0.06904000,1.17800000,0.12210000,0.89080000,40.33000000,11.01000000,8.74200000,11.01000000,59.16000000,0.06840000,11.38600000,8.44000000,11.01000000,0.03020000,8.89000000,5.36500000
2022-08-10,23954.05000000,1853.57000000,0.38140000,0.53740000,0.07126000,1.27700000,0.12600000,0.93810000,42.47000000,11.69000000,9.05500000,11.69000000,61.59000000,0.07038000,11.97300000,9.22000000,11.69000000,0.03270000,9.52000000,5.90400000
2022-08-11,23934.39000000,1880.19000000,0.38020000,0.53030000,0.07084000,1.31200000,0.12530000,0.92110000,42.77000000,11.72000000,8.95800000,11.72000000,61.84000000,0.07034000,11.75400000,8.96000000,11.72000000,0.03270000,9.20000000,5.76100000
2022-08-12,24403.68000000,1958.28000000,0.37960000,0.54020000,0.07230000,1.32800000,0.12640000,0.93440000,45.48000000,12.03000000,9.32400000,12.03000000,62.88000000,0.07045000,12.05000000,9.21000000,12.03000000,0.03336000,9.48000000,5.97500000
2022-08-13,24441.38000000,1983.55000000,0.37800000,0.55930000,0.07293000,1.35000000,0.12680000,1.02560000,46.60000000,12.00000000,9.14400000,12.00000000,63.80000000,0.06997000,11.90200000,8.99000000,12.00000000,0.03297000,9.31000000,5.88400000
2022-08-14,24305.24000000,1935.31000000,0.37570000,0.56950000,0.08168000,1.30600000,0.12570000,1.00050000,44.87000000,11.50000000,8.76500000,11.50000000,63.14000000,0.07036000,11.58300000,8.87000000,11.50000000,0.03225000,8.96000000,5.61600000
2022-08-15,24094.82000000,1899.06000000,0.37510000,0.54990000,0.07662000,1.27300000,0.12350000,0.95050000,43.72000000,11.28000000,8.64600000,11.28000000,60.67000000,0.06886000,11.40000000,8.47000000,11.28000000,0.03137000,8.78000000,5.39900000
2022-08-16,23854.74000000,1876.67000000,0.37700000,0.55700000,0.08677000,1.38200000,0.12190000,0.93430000,43.08000000,11.16000000,8.45200000,11.16000000,61.33000000,0.06974000,11.39900000,8.33000000,11.16000000,0.03068000,8.84000000,5.26400000
2022-08-17,23342.66000000,1834.25000000,0.37950000,0.53840000,0.08021000,1.48000000,0.12130000,0.88480000,40.54000000,10.96000000,8.06100000,10.96000000,60.52000000,0.06832000,11.74500000,7.96000000,10.96000000,0.02928000,8.37000000,4.98900000
2022-08-18,23191.20000000,1846.39000000,0.37040000,0.51190000,0.07474000,1.48400000,0.11590000,0.85700000,39.52000000,10.44000000,7.64900000,10.44000000,60.02000000,0.06741000,11.44200000,7.58000000,10.44000000,0.02816000,8.08000000,4.85300000
2022-08-19,20834.39000000,1609.01000000,0.33440000,0.45000000,0.06776000,1.27300000,0.10810000,0.76950000,35.81000000,9.54000000,6.89900000,9.54000000,53.99000000,0.06407000,10.75300000,6.90000000,9.54000000,0.02568000,7.31000000,4.25000000
2022-08-20,21140.07000000,1576.04000000,0.33680000,0.45080000,0.06933000,1.41100000,0.10900000,0.78630000,35.28000000,9.57000000,6.90000000,9.57000000,54.10000000,0.06579000,10.23300000,7.00000000,9.57000000,0.02576000,7.22000000,4.15100000
2022-08-21,21515.61000000,1618.13000000,0.34490000,0.46260000,0.06932000,1.57000000,0.11100000,0.82050000,36.47000000,9.89000000,7.08200000,9.89000000,55.67000000,0.06590000,10.64200000,7.21000000,9.89000000,0.02655000,7.44000000,4.22700000
2022-08-22,21399.83000000,1624.66000000,0.34400000,0.46150000,0.06840000,1.83700000,0.10950000,0.80990000,35.41000000,9.68000000,7.04400000,9.68000000,57.22000000,0.06562000,11.09000000,6.98000000,9.68000000,0.02615000,7.41000000,4.11900000
2022-08-23,21529.12000000,1665.41000000,0.34720000,0.46580000,0.06884000,1.80500000,0.11070000,0.83220000,35.68000000,9.95000000,7.24100000,9.95000000,57.08000000,0.06631000,12.12200000,7.11000000,9.95000000,0.02645000,7.64000000,4.30400000
2022-08-24,21368.08000000,1656.56000000,0.34560000,0.45780000,0.06791000,1.77300000,0.10940000,0.81360000,34.89000000,9.93000000,7.12400000,9.93000000,56.46000000,0.06482000,13.01900000,7.05000000,9.93000000,0.02623000,7.56000000,4.26900000
2022-08-25,21559.04000000,1695.11000000,0.34910000,0.46450000,0.06898000,1.73200000,0.11040000,0.81830000,35.27000000,9.99000000,7.12400000,9.99000000,56.63000000,0.06549000,12.85900000,7.03000000,9.99000000,0.02673000,7.58000000,4.31400000
2022-08-26,20241.05000000,1508.18000000,0.33930000,0.43160000,0.06351000,1.54700000,0.10390000,0.76510000,31.72000000,9.00000000,6.50400000,9.00000000,52.68000000,0.06158000,11.54900000,6.16000000,9.00000000,0.02445000,6.93000000,3.93800000
2022-08-27,20037.60000000,1491.06000000,0.33460000,0.44990000,0.06351000,1.53900000,0.10560000,0.80490000,31.53000000,9.13000000,6.52900000,9.13000000,53.01000000,0.06290000,11.17100000,6.06000000,9.13000000,0.02443000,7.04000000,3.91600000
2022-08-28,19555.61000000,1426.76000000,0.32240000,0.42930000,0.06178000,1.42600000,0.10270000,0.78240000,30.44000000,8.88000000,6.25500000,8.88000000,53.41000000,0.06141000,10.56700000,5.74000000,8.88000000,0.02367000,6.86000000,3.76400000
2022-08-29,20285.73000000,1551.80000000,0.33370000,0.45040000,0.06384000,1.49400000,0.10590000,0.81680000,32.42000000,9.39000000,6.70000000,9.39000000,55.80000000,0.06337000,11.43500000,6.34000000,9.39000000,0.02486000,7.27000000,4.03300000
2022-08-30,19811.66000000,1524.59000000,0.32670000,0.45310000,0.06154000,1.39300000,0.10240000,0.81530000,31.47000000,9.07000000,6.55600000,9.07000000,53.01000000,0.06472000,11.92700000,6.17000000,9.07000000,0.02435000,7.00000000,4.20000000
2022-08-31,20050.02000000,1554.10000000,0.32770000,0.44620000,0.06135000,1.37300000,0.10430000,0.83230000,31.50000000,9.03000000,6.62700000,9.03000000,53.84000000,0.06339000,11.81600000,6.15000000,9.03000000,0.02422000,7.03000000,4.37400000
2022-09-01,20131.46000000,1586.16000000,0.33310000,0.45750000,0.06239000,1.48000000,0.10500000,0.88440000,31.61000000,9.15000000,6.92500000,9.15000000,57.58000000,0.06328000,12.73300000,6.31000000,9.15000000,0.02431000,7.18000000,4.34600000
2022-09-02,19951.86000000,1575.35000000,0.33140000,0.45430000,0.06165000,1.54700000,0.10460000,0.87190000,31.23000000,9.04000000,6.92600000,9.04000000,60.99000000,0.06261000,12.61100000,6.40000000,9.04000000,0.02412000,7.30000000,4.17800000
2022-09-03,19831.90000000,1557.46000000,0.32970000,0.48030000,0.06271000,1.51700000,0.10530000,0.88900000,31.12000000,9.16000000,6.85900000,9.16000000,60.15000000,0.06310000,12.62300000,6.31000000,9.16000000,0.02424000,7.28000000,4.17100000
2022-09-04,20000.30000000,1579.28000000,0.33170000,0.50350000,0.06323000,1.49200000,0.10640000,0.89510000,32.16000000,9.50000000,7.15600000,9.50000000,60.90000000,0.06351000,13.04500000,6.48000000,9.50000000,0.02501000,7.37000000,4.24000000
2022-09-05,19796.84000000,1617.80000000,0.33290000,0.49840000,0.06275000,1.56800000,0.10510000,0.88190000,32.18000000,9.36000000,7.37500000,9.36000000,60.39000000,0.06295000,12.63300000,6.58000000,9.36000000,0.02448000,7.36000000,4.23300000
2022-09-06,18790.61000000,1559.01000000,0.32120000,0.46250000,0.05889000,1.39500000,0.09970000,0.81570000,30.88000000,8.54000000,6.65900000,8.54000000,54.11000000,0.06069000,11.77900000,5.82000000,8.54000000,0.02294000,6.87000000,4.07100000
2022-09-07,19292.84000000,1630.00000000,0.33690000,0.47870000,0.06097000,1.66500000,0.10300000,0.84040000,32.69000000,8.88000000,7.08500000,8.88000000,57.31000000,0.06181000,12.92900000,6.12000000,8.88000000,0.02380000,7.20000000,4.37800000
2022-09-08,19319.77000000,1635.37000000,0.33960000,0.47900000,0.06096000,1.60200000,0.10440000,0.84480000,33.61000000,9.44000000,7.40600000,9.44000000,57.96000000,0.06126000,13.88300000,6.18000000,9.44000000,0.02425000,7.39000000,4.69000000
2022-09-09,21360.11000000,1718.23000000,0.35680000,0.50220000,0.06385000,1.66100000,0.11440000,0.89050000,34.67000000,9.87000000,7.74200000,9.87000000,61.13000000,0.06343000,16.12800000,6.51000000,9.87000000,0.02564000,7.75000000,4.81100000
2022-09-10,21648.34000000,1774.12000000,0.35730000,0.51210000,0.06466000,1.74700000,0.11470000,0.90600000,35.03000000,9.89000000,7.90400000,9.89000000,63.28000000,0.06474000,15.99200000,6.68000000,9.89000000,0.02569000,7.77000000,4.81500000
2022-09-11,21826.87000000,1766.11000000,0.35520000,0.50980000,0.06369000,1.71300000,0.11440000,0.89340000,34.99000000,9.81000000,8.02800000,9.81000000,62.16000000,0.06419000,15.69300000,6.49000000,9.81000000,0.02573000,7.70000000,4.89600000
2022-09-12,22395.74000000,1716.37000000,0.35980000,0.50120000,0.06393000,1.66000000,0.11390000,0.93010000,37.44000000,9.91000000,7.76200000,9.91000000,61.38000000,0.06386000,15.52800000,6.65000000,9.91000000,0.02570000,7.66000000,5.09200000
2022-09-13,20173.57000000,1574.40000000,0.33260000,0.46350000,0.05964000,1.47100000,0.10450000,0.84610000,33.00000000,8.91000000,7.02500000,8.91000000,59.10000000,0.06068000,13.90000000,6.03000000,8.91000000,0.02353000,7.06000000,4.41900000
2022-09-14,20226.71000000,1638.39000000,0.34150000,0.48090000,0.06115000,1.47500000,0.10520000,0.86450000,34.12000000,9.10000000,7.45600000,9.10000000,60.18000000,0.06162000,13.96900000,6.18000000,9.10000000,0.02400000,7.21000000,4.50800000
2022-09-15,19701.88000000,1472.75000000,0.32610000,0.46620000,0.05860000,1.38100000,0.10220000,0.82510000,33.07000000,9.13000000,7.56600000,9.13000000,56.34000000,0.06131000,14.89700000,5.89000000,9.13000000,0.02321000,6.93000000,4.18400000
2022-09-16,19803.30000000,1433.90000000,0.35520000,0.47460000,0.06046000,1.42400000,0.10710000,0.80690000,32.25000000,8.99000000,7.65600000,8.99000000,55.95000000,0.06132000,16.60500000,5.83000000,8.99000000,0.02338000,6.90000000,4.20600000
2022-09-17,20113.62000000,1468.83000000,0.37620000,0.48590000,0.06220000,1.47100000,0.11330000,0.82790000,33.68000000,9.08000000,8.09200000,9.08000000,57.83000000,0.06228000,16.40500000,6.02000000,9.08000000,0.02434000,7.06000000,4.37900000
2022-09-18,19416.18000000,1334.51000000,0.35760000,0.44770000,0.05743000,1.27400000,0.10690000,0.75330000,31.10000000,8.24000000,7.52300000,8.24000000,52.63000000,0.06077000,14.69300000,5.47000000,8.24000000,0.02242000,6.44000000,3.91600000
2022-09-19,19537.02000000,1375.98000000,0.38480000,0.45270000,0.05853000,1.29800000,0.11160000,0.76550000,32.62000000,8.38000000,7.30100000,8.38000000,52.91000000,0.06028000,15.62000000,5.48000000,8.38000000,0.02284000,6.39000000,4.05500000
2022-09-20,18875.00000000,1322.93000000,0.41400000,0.44220000,0.05839000,1.33900000,0.11720000,0.73330000,31.41000000,8.34000000,6.88300000,8.34000000,52.30000000,0.05978000,13.91900000,5.30000000,8.34000000,0.02267000,6.28000000,3.82000000
2022-09-21,18461.36000000,1245.78000000,0.39360000,0.43890000,0.05715000,1.18100000,0.11050000,0.70070000,30.65000000,8.04000000,6.68000000,8.04000000,51.09000000,0.05905000,13.39000000,5.34000000,8.04000000,0.02191000,6.12000000,3.64100000
2022-09-22,19401.63000000,1326.46000000,0.48620000,0.45840000,0.05958000,1.23800000,0.12300000,0.75210000,32.43000000,8.44000000,7.12300000,8.44000000,53.57000000,0.06022000,14.63300000,5.74000000,8.44000000,0.02288000,6.45000000,3.86500000
2022-09-23,19289.91000000,1327.25000000,0.50690000,0.46180000,0.06337000,1.22900000,0.12320000,0.77840000,33.66000000,8.57000000,7.44900000,8.57000000,55.22000000,0.06042000,14.22300000,5.91000000,8.57000000,0.02324000,6.44000000,3.79200000
2022-09-24,18920.50000000,1317.13000000,0.48780000,0.45110000,0.06310000,1.19900000,0.11790000,0.75270000,33.38000000,8.41000000,7.62900000,8.41000000,53.43000000,0.05985000,13.63500000,5.80000000,8.41000000,0.02286000,6.27000000,3.69900000
2022-09-25,18807.38000000,1294.63000000,0.49170000,0.44640000,0.06117000,1.16500000,0.11730000,0.73970000,32.34000000,8.28000000,7.86500000,8.28000000,52.53000000,0.05970000,13.97600000,5.66000000,8.28000000,0.02240000,6.20000000,3.64900000
2022-09-26,19227.82000000,1336.17000000,0.46830000,0.44730000,0.06113000,1.18200000,0.11380000,0.75570000,33.88000000,8.40000000,7.94500000,8.40000000,53.44000000,0.05959000,13.91300000,5.92000000,8.40000000,0.02271000,6.56000000,3.68600000
2022-09-27,19079.13000000,1328.02000000,0.44570000,0.44110000,0.06048000,1.15400000,0.11020000,0.73890000,32.69000000,8.87000000,8.05600000,8.87000000,52.65000000,0.05938000,13.49100000,6.38000000,8.87000000,0.02261000,6.37000000,3.61800000
2022-09-28,19412.82000000,1337.20000000,0.44890000,0.43610000,0.06051000,1.14800000,0.10830000,0.74730000,33.22000000,8.62000000,7.79500000,8.62000000,53.29000000,0.05954000,12.99700000,6.56000000,8.62000000,0.02288000,6.38000000,3.57800000
