timestamp,BTCUSDT,ETHUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,EOSUSDT,XLMUSDT,MATICUSDT,SOLUSDT,NEOUSDT,LINKUSDT,NEOUSDT,LTCUSDT,TRXUSDT,ATOMUSDT,UNIUSDT,NEOUSDT,VETUSDT,DOTUSDT,NEARUSDT
2022-09-29,19591.51000000,1335.70000000,0.48770000,0.43810000,0.06086000,1.20500000,0.11540000,0.76310000,33.93000000,8.78000000,7.89900000,8.78000000,53.96000000,0.06099000,12.77100000,6.38000000,8.78000000,0.02346000,6.43000000,3.58700000
2022-09-30,19422.61000000,1328.72000000,0.47990000,0.43470000,0.06167000,1.18300000,0.11460000,0.77780000,33.25000000,8.84000000,7.58500000,8.84000000,53.48000000,0.06101000,13.02400000,6.46000000,8.84000000,0.02308000,6.32000000,3.55900000
2022-10-01,19310.95000000,1311.79000000,0.47540000,0.43000000,0.06059000,1.22400000,0.12150000,0.76700000,32.44000000,8.77000000,7.39400000,8.77000000,52.92000000,0.06049000,12.68200000,6.40000000,8.77000000,0.02333000,6.27000000,3.55600000
2022-10-02,19056.80000000,1276.72000000,0.44850000,0.41940000,0.05927000,1.16000000,0.11850000,0.76310000,32.06000000,8.51000000,7.11000000,8.51000000,51.82000000,0.06093000,11.99200000,6.26000000,8.51000000,0.02257000,6.15000000,3.48000000
2022-10-03,19629.08000000,1323.09000000,0.46210000,0.42760000,0.06034000,1.18600000,0.11680000,0.80020000,32.89000000,8.73000000,7.33000000,8.73000000,54.17000000,0.06137000,12.85500000,6.63000000,8.73000000,0.02352000,6.37000000,3.54100000
2022-10-04,20337.82000000,1361.49000000,0.47950000,0.43550000,0.06584000,1.20000000,0.11910000,0.83510000,34.09000000,8.92000000,7.72300000,8.92000000,55.28000000,0.06236000,13.01900000,6.65000000,8.92000000,0.02394000,6.50000000,3.62300000
2022-10-05,20158.26000000,1352.20000000,0.48870000,0.43090000,0.06478000,1.17500000,0.11890000,0.85120000,34.04000000,8.74000000,7.87500000,8.74000000,54.63000000,0.06245000,13.00500000,6.81000000,8.74000000,0.02388000,6.44000000,3.69600000
2022-10-06,19960.67000000,1352.06000000,0.49340000,0.42880000,0.06345000,1.15500000,0.11950000,0.83360000,33.36000000,8.56000000,7.63200000,8.56000000,53.53000000,0.06277000,13.01600000,6.87000000,8.56000000,0.02342000,6.34000000,3.62300000
2022-10-07,19530.09000000,1331.10000000,0.51770000,0.42400000,0.06235000,1.12100000,0.12220000,0.83150000,32.98000000,8.50000000,7.60600000,8.50000000,52.83000000,0.06251000,13.05600000,6.79000000,8.50000000,0.02316000,6.33000000,3.55200000
2022-10-08,19417.96000000,1315.48000000,0.51700000,0.42190000,0.06165000,1.11200000,0.12610000,0.81440000,32.58000000,8.50000000,7.45500000,8.50000000,52.79000000,0.06205000,13.14800000,6.51000000,8.50000000,0.02293000,6.31000000,3.49400000
2022-10-09,19439.02000000,1323.13000000,0.53250000,0.42300000,0.06212000,1.12100000,0.12870000,0.82550000,32.92000000,8.53000000,7.63000000,8.53000000,53.90000000,0.06236000,13.19400000,6.63000000,8.53000000,0.02310000,6.48000000,3.51800000
2022-10-10,19131.87000000,1290.03000000,0.49390000,0.40120000,0.05938000,1.03400000,0.12360000,0.81360000,31.96000000,8.18000000,7.33500000,8.18000000,52.63000000,0.06274000,12.43600000,6.39000000,8.18000000,0.02277000,6.25000000,3.21800000
2022-10-11,19060.00000000,1280.11000000,0.48610000,0.39080000,0.06025000,1.04300000,0.11610000,0.79090000,30.80000000,8.03000000,7.13500000,8.03000000,52.03000000,0.06166000,12.17300000,6.00000000,8.03000000,0.02275000,6.17000000,3.17300000
2022-10-12,19155.53000000,1294.44000000,0.48810000,0.38140000,0.05981000,1.03900000,0.11640000,0.78290000,31.16000000,8.02000000,7.14500000,8.02000000,52.23000000,0.06173000,11.74200000,6.06000000,8.02000000,0.02276000,6.18000000,3.15500000
2022-10-13,19375.13000000,1287.08000000,0.47910000,0.37680000,0.05965000,1.01500000,0.11210000,0.77500000,30.49000000,7.89000000,7.02700000,7.89000000,51.10000000,0.06100000,11.33900000,6.14000000,7.89000000,0.02303000,6.11000000,3.04000000
2022-10-14,19176.93000000,1296.27000000,0.48830000,0.36670000,0.05866000,1.00800000,0.11250000,0.79330000,30.00000000,7.74000000,6.88700000,7.74000000,51.31000000,0.06393000,11.64300000,6.28000000,7.74000000,0.02282000,6.05000000,3.00700000
2022-10-15,19069.39000000,1274.92000000,0.48180000,0.36410000,0.05857000,1.05100000,0.11200000,0.78920000,29.59000000,7.72000000,6.88600000,7.72000000,50.39000000,0.06174000,11.51500000,6.04000000,7.72000000,0.02276000,6.05000000,2.92400000
2022-10-16,19262.98000000,1305.95000000,0.47660000,0.37030000,0.05891000,1.05000000,0.11350000,0.79840000,30.17000000,7.88000000,7.17300000,7.88000000,51.43000000,0.06187000,11.69900000,6.10000000,7.88000000,0.02294000,6.18000000,3.00200000
2022-10-17,19549.86000000,1331.40000000,0.48040000,0.37230000,0.05998000,1.06400000,0.11420000,0.84820000,31.21000000,8.04000000,7.32800000,8.04000000,51.82000000,0.06265000,12.43000000,6.39000000,8.04000000,0.02331000,6.26000000,3.06100000
2022-10-18,19327.44000000,1310.71000000,0.46580000,0.36240000,0.05976000,1.05000000,0.11240000,0.86420000,30.15000000,7.90000000,7.12700000,7.90000000,51.86000000,0.06218000,12.52200000,6.53000000,7.90000000,0.02302000,6.16000000,2.96600000
2022-10-19,19123.97000000,1285.09000000,0.45040000,0.34970000,0.05868000,1.00400000,0.11080000,0.84450000,28.86000000,7.69000000,6.77200000,7.69000000,50.94000000,0.06174000,11.75300000,6.57000000,7.69000000,0.02235000,6.10000000,2.82600000
2022-10-20,19041.92000000,1282.57000000,0.44650000,0.34020000,0.05942000,1.04300000,0.11000000,0.80940000,28.01000000,7.76000000,6.65700000,7.76000000,51.22000000,0.06215000,11.37800000,6.09000000,7.76000000,0.02183000,5.89000000,2.87000000
2022-10-21,19164.37000000,1299.75000000,0.46140000,0.34920000,0.05933000,1.07000000,0.11100000,0.83200000,28.10000000,7.85000000,6.80900000,7.85000000,51.63000000,0.06167000,11.73600000,6.03000000,7.85000000,0.02246000,5.84000000,2.88700000
2022-10-22,19204.35000000,1313.61000000,0.46530000,0.35130000,0.05968000,1.06700000,0.11130000,0.83190000,28.01000000,8.02000000,6.86800000,8.02000000,52.18000000,0.06158000,11.71500000,6.09000000,8.02000000,0.02260000,5.85000000,2.91900000
2022-10-23,19570.40000000,1364.20000000,0.46880000,0.36210000,0.06038000,1.09500000,0.11200000,0.89860000,29.28000000,8.54000000,7.06600000,8.54000000,54.03000000,0.06188000,12.11400000,6.29000000,8.54000000,0.02280000,5.97000000,2.98300000
2022-10-24,19329.72000000,1343.61000000,0.45290000,0.35730000,0.05945000,1.06700000,0.11030000,0.89310000,28.30000000,8.21000000,6.90600000,8.21000000,52.54000000,0.06131000,11.65000000,6.15000000,8.21000000,0.02247000,5.92000000,2.91900000
2022-10-25,20080.07000000,1459.74000000,0.46050000,0.40000000,0.06305000,1.09900000,0.11170000,0.91760000,30.86000000,8.51000000,7.06300000,8.51000000,55.92000000,0.06235000,11.99900000,6.58000000,8.51000000,0.02286000,6.43000000,3.00100000
2022-10-26,20771.59000000,1566.10000000,0.46890000,0.40300000,0.07265000,1.12800000,0.11340000,0.93730000,31.29000000,8.58000000,7.15700000,8.58000000,56.39000000,0.06341000,12.27800000,6.69000000,8.58000000,0.02336000,6.47000000,3.05500000
2022-10-27,20295.11000000,1514.05000000,0.46150000,0.38840000,0.07689000,1.12500000,0.11090000,0.90360000,30.58000000,8.43000000,6.89200000,8.43000000,54.75000000,0.06296000,12.65500000,6.80000000,8.43000000,0.02291000,6.34000000,2.96400000
2022-10-28,20591.84000000,1554.41000000,0.47440000,0.40440000,0.08387000,1.13700000,0.11260000,0.94440000,32.07000000,8.63000000,7.10900000,8.63000000,54.92000000,0.06356000,13.53000000,6.85000000,8.63000000,0.02349000,6.52000000,3.02300000
2022-10-29,20809.67000000,1619.55000000,0.47010000,0.42000000,0.12176000,1.13700000,0.11350000,0.93360000,32.87000000,8.82000000,7.63600000,8.82000000,56.60000000,0.06428000,13.47200000,7.10000000,8.82000000,0.02405000,6.63000000,3.08800000
2022-10-30,20627.48000000,1590.44000000,0.45820000,0.40560000,0.11773000,1.10900000,0.11120000,0.90840000,32.94000000,8.59000000,7.78200000,8.59000000,55.35000000,0.06310000,13.92000000,6.89000000,8.59000000,0.02356000,6.66000000,3.10100000
2022-10-31,20490.74000000,1572.69000000,0.46410000,0.40550000,0.12686000,1.14800000,0.11130000,0.90260000,32.56000000,8.51000000,7.85700000,8.51000000,55.01000000,0.06325000,14.31900000,6.96000000,8.51000000,0.02394000,6.62000000,3.10600000
2022-11-01,20483.62000000,1578.48000000,0.46360000,0.40110000,0.14211000,1.14200000,0.10990000,0.87390000,32.20000000,8.43000000,7.68400000,8.43000000,55.10000000,0.06277000,14.07400000,7.12000000,8.43000000,0.02352000,6.46000000,3.01300000
2022-11-02,20151.84000000,1518.34000000,0.44970000,0.38560000,0.12765000,1.11900000,0.10750000,0.87340000,30.80000000,8.20000000,7.43700000,8.20000000,60.95000000,0.06157000,13.29500000,7.10000000,8.20000000,0.02315000,6.25000000,2.90100000
2022-11-03,20207.82000000,1531.01000000,0.45480000,0.38950000,0.12262000,1.14900000,0.10880000,0.95120000,30.85000000,8.36000000,7.72000000,8.36000000,61.84000000,0.06171000,13.51000000,6.91000000,8.36000000,0.02366000,6.41000000,3.03000000
2022-11-04,21148.52000000,1644.78000000,0.50640000,0.42160000,0.12613000,1.19600000,0.11560000,1.16920000,33.74000000,8.98000000,8.71500000,8.98000000,67.58000000,0.06381000,15.03500000,7.55000000,8.98000000,0.02541000,7.05000000,3.30700000
2022-11-05,21299.37000000,1626.98000000,0.49300000,0.42640000,0.12445000,1.16800000,0.11360000,1.18460000,36.90000000,9.04000000,8.66300000,9.04000000,69.23000000,0.06363000,15.38000000,7.69000000,9.04000000,0.02597000,7.03000000,3.33200000
2022-11-06,20905.58000000,1568.29000000,0.47090000,0.40210000,0.11477000,1.11300000,0.10900000,1.13500000,32.62000000,8.55000000,8.10100000,8.55000000,68.26000000,0.06268000,14.44300000,7.06000000,8.55000000,0.02467000,6.81000000,3.09400000
2022-11-07,20591.13000000,1568.10000000,0.46480000,0.40410000,0.11123000,1.13400000,0.10970000,1.25740000,29.62000000,8.64000000,8.95600000,8.64000000,67.42000000,0.06227000,14.27500000,7.01000000,8.64000000,0.02677000,7.12000000,3.05100000
2022-11-08,18547.23000000,1334.77000000,0.40590000,0.37220000,0.08827000,0.96400000,0.09880000,1.04400000,24.38000000,7.42000000,7.70800000,7.42000000,57.82000000,0.05872000,12.14600000,6.07000000,7.42000000,0.02342000,6.30000000,2.63300000
2022-11-09,15922.81000000,1102.73000000,0.33310000,0.31750000,0.07450000,0.82400000,0.08310000,0.81650000,14.08000000,6.19000000,6.23100000,6.19000000,50.68000000,0.05338000,9.79100000,4.90000000,6.19000000,0.01949000,5.41000000,2.03000000
2022-11-10,17601.15000000,1299.28000000,0.39420000,0.36870000,0.08978000,0.93800000,0.09720000,1.12450000,17.66000000,7.15000000,7.21000000,7.15000000,60.56000000,0.05782000,12.17000000,5.77000000,7.15000000,0.02216000,5.97000000,2.31500000
2022-11-11,17070.31000000,1289.28000000,0.38430000,0.35560000,0.08509000,0.93500000,0.09530000,1.06430000,16.45000000,6.82000000,7.04400000,6.82000000,61.49000000,0.05601000,11.67200000,6.10000000,6.82000000,0.02144000,5.75000000,2.13100000
2022-11-12,16812.08000000,1257.25000000,0.36360000,0.33970000,0.08815000,0.89300000,0.09110000,0.93960000,14.58000000,6.57000000,6.28100000,6.57000000,59.94000000,0.05502000,10.95100000,5.56000000,6.57000000,0.02009000,5.77000000,2.00000000
2022-11-13,16329.85000000,1221.49000000,0.34080000,0.32980000,0.08495000,0.88300000,0.08820000,0.88940000,13.18000000,6.65000000,6.07800000,6.65000000,57.37000000,0.05084000,10.19000000,5.80000000,6.65000000,0.01920000,5.75000000,1.95300000
2022-11-14,16619.46000000,1243.28000000,0.37760000,0.33230000,0.08595000,0.91600000,0.09130000,0.91770000,14.00000000,6.74000000,6.29100000,6.74000000,56.70000000,0.05015000,10.32900000,6.09000000,6.74000000,0.01917000,5.86000000,1.97100000
2022-11-15,16900.57000000,1253.23000000,0.38880000,0.33730000,0.08706000,0.92600000,0.09250000,0.94170000,14.32000000,6.80000000,6.42100000,6.80000000,58.01000000,0.05074000,10.55600000,6.28000000,6.80000000,0.01973000,5.92000000,1.98000000
2022-11-16,16662.76000000,1216.17000000,0.37520000,0.33200000,0.08548000,0.89800000,0.08980000,0.89810000,14.27000000,6.64000000,6.17900000,6.64000000,57.49000000,0.05016000,10.15200000,5.96000000,6.64000000,0.01988000,5.71000000,1.92200000
2022-11-17,16692.56000000,1200.43000000,0.38190000,0.32500000,0.08467000,0.90000000,0.09040000,0.87430000,13.65000000,6.58000000,6.22500000,6.58000000,62.59000000,0.05006000,9.91800000,5.73000000,6.58000000,0.01931000,5.67000000,1.83200000
2022-11-18,16700.45000000,1212.58000000,0.38290000,0.32600000,0.08474000,0.89800000,0.08920000,0.87950000,13.27000000,6.64000000,6.18300000,6.64000000,62.62000000,0.05068000,9.97200000,5.85000000,6.64000000,0.01921000,5.65000000,1.78400000
2022-11-19,16700.68000000,1217.67000000,0.38410000,0.32800000,0.08455000,0.90300000,0.09050000,0.87620000,12.84000000,6.79000000,6.14600000,6.79000000,63.98000000,0.05215000,9.99500000,5.76000000,6.79000000,0.01918000,5.61000000,1.74700000
2022-11-20,16280.23000000,1142.21000000,0.36080000,0.31200000,0.07703000,0.87100000,0.08650000,0.80690000,12.27000000,6.47000000,5.76800000,6.47000000,62.12000000,0.05008000,9.35400000,5.44000000,6.47000000,0.01800000,5.30000000,1.57000000
2022-11-21,15781.29000000,1107.34000000,0.36450000,0.30460000,0.07466000,0.84800000,0.08430000,0.79600000,11.83000000,6.43000000,5.87600000,6.43000000,61.31000000,0.05155000,9.01100000,5.19000000,6.43000000,0.01775000,5.18000000,1.56000000
2022-11-22,16226.94000000,1139.60000000,0.37570000,0.31260000,0.07876000,0.87900000,0.08710000,0.85130000,12.44000000,6.66000000,6.42200000,6.66000000,70.66000000,0.05072000,9.54700000,5.31000000,6.66000000,0.01817000,5.28000000,1.62700000
2022-11-23,16603.11000000,1184.52000000,0.38150000,0.31850000,0.08197000,0.91200000,0.08860000,0.86140000,14.36000000,6.99000000,6.70700000,6.99000000,79.02000000,0.05180000,9.93300000,5.49000000,6.99000000,0.01902000,5.44000000,1.69200000
2022-11-24,16598.95000000,1203.73000000,0.40180000,0.31630000,0.08146000,0.91200000,0.09000000,0.84890000,14.59000000,6.86000000,6.83100000,6.86000000,78.66000000,0.05283000,10.15300000,5.45000000,6.86000000,0.01910000,5.39000000,1.64300000
2022-11-25,16522.14000000,1199.30000000,0.40780000,0.31460000,0.08950000,0.93300000,0.08920000,0.84420000,14.03000000,6.87000000,6.84800000,6.87000000,74.10000000,0.05297000,10.02500000,5.41000000,6.87000000,0.01900000,5.26000000,1.64600000
2022-11-26,16458.57000000,1205.60000000,0.39600000,0.31380000,0.08893000,0.93400000,0.08810000,0.84640000,14.17000000,6.99000000,7.15600000,6.99000000,76.47000000,0.05279000,10.11100000,5.42000000,6.99000000,0.01890000,5.30000000,1.61200000
2022-11-27,16428.78000000,1193.88000000,0.39620000,0.31260000,0.09868000,0.92900000,0.09020000,0.84400000,14.12000000,6.84000000,6.90200000,6.84000000,74.92000000,0.05327000,9.92500000,5.41000000,6.84000000,0.01878000,5.30000000,1.61400000
2022-11-28,16212.91000000,1167.77000000,0.38880000,0.30660000,0.09513000,0.90400000,0.08730000,0.82130000,13.32000000,6.61000000,7.19400000,6.61000000,73.97000000,0.05299000,9.86200000,5.29000000,6.61000000,0.01823000,5.13000000,1.59100000
2022-11-29,16442.53000000,1216.49000000,0.39810000,0.30920000,0.10146000,0.91800000,0.08850000,0.83840000,13.34000000,6.68000000,7.31800000,6.68000000,75.80000000,0.05326000,10.18100000,5.46000000,6.68000000,0.01853000,5.30000000,1.60600000
2022-11-30,17163.64000000,1294.46000000,0.40780000,0.31870000,0.10677000,0.95100000,0.08990000,0.93300000,14.16000000,7.00000000,7.67200000,7.00000000,79.16000000,0.05461000,10.49400000,5.86000000,7.00000000,0.01923000,5.46000000,1.72300000
2022-12-01,16977.37000000,1276.41000000,0.39690000,0.31450000,0.10175000,0.93100000,0.08770000,0.90890000,13.51000000,6.79000000,7.68100000,6.79000000,77.57000000,0.05415000,10.26800000,5.91000000,6.79000000,0.01906000,5.41000000,1.74200000
2022-12-02,17092.74000000,1295.59000000,0.39610000,0.31910000,0.10210000,0.94200000,0.08810000,0.94880000,13.71000000,7.00000000,7.61000000,7.00000000,77.94000000,0.05445000,10.36600000,6.34000000,7.00000000,0.01942000,5.62000000,1.75600000
2022-12-03,16885.20000000,1240.51000000,0.38730000,0.31960000,0.09970000,0.92200000,0.08630000,0.90290000,13.29000000,6.81000000,7.23500000,6.81000000,76.47000000,0.05358000,10.02100000,6.10000000,6.81000000,0.01902000,5.49000000,1.67000000
2022-12-04,17105.70000000,1279.41000000,0.38950000,0.32210000,0.10406000,0.93000000,0.08770000,0.92120000,13.71000000,6.90000000,7.44400000,6.90000000,77.07000000,0.05309000,10.25500000,6.27000000,6.90000000,0.01931000,5.59000000,1.72300000
2022-12-05,16966.35000000,1259.41000000,0.38930000,0.31930000,0.10149000,0.93100000,0.08690000,0.91160000,13.82000000,6.94000000,7.27500000,6.94000000,80.19000000,0.05334000,10.26400000,6.17000000,6.94000000,0.01916000,5.48000000,1.71800000
2022-12-06,17088.96000000,1271.32000000,0.39140000,0.31830000,0.10019000,0.95800000,0.08600000,0.91760000,14.30000000,7.14000000,7.13200000,7.14000000,79.88000000,0.05364000,10.16600000,6.18000000,7.14000000,0.01922000,5.50000000,1.78900000
2022-12-07,16836.64000000,1231.18000000,0.38350000,0.31020000,0.09575000,0.98900000,0.08420000,0.89730000,13.49000000,6.85000000,6.88100000,6.85000000,76.89000000,0.05312000,9.61700000,6.00000000,6.85000000,0.01867000,5.29000000,1.69100000
2022-12-08,17224.10000000,1280.18000000,0.39410000,0.31450000,0.09847000,0.99500000,0.08560000,0.92760000,13.69000000,7.08000000,7.00000000,7.08000000,78.27000000,0.05448000,9.83300000,6.19000000,7.08000000,0.01910000,5.42000000,1.70600000
2022-12-09,17128.56000000,1263.10000000,0.38890000,0.31180000,0.09670000,1.03200000,0.08530000,0.90970000,13.59000000,7.04000000,6.86300000,7.04000000,76.31000000,0.05464000,9.75800000,6.17000000,7.04000000,0.01899000,5.30000000,1.69800000
2022-12-10,17127.49000000,1266.35000000,0.38650000,0.31260000,0.09632000,1.03400000,0.08530000,0.90820000,13.58000000,7.16000000,6.85800000,7.16000000,76.36000000,0.05483000,9.94500000,6.08000000,7.16000000,0.01920000,5.27000000,1.70500000
2022-12-11,17085.05000000,1263.01000000,0.38090000,0.30740000,0.09266000,1.00400000,0.08380000,0.89220000,13.42000000,7.23000000,6.70000000,7.23000000,76.50000000,0.05397000,9.53400000,5.92000000,7.23000000,0.01902000,5.17000000,1.63300000
2022-12-12,17209.83000000,1275.40000000,0.38740000,0.30690000,0.09029000,0.98200000,0.08430000,0.91070000,13.31000000,7.46000000,6.70100000,7.46000000,76.23000000,0.05352000,9.62200000,5.92000000,7.46000000,0.01892000,5.17000000,1.63100000
2022-12-13,17774.70000000,1320.69000000,0.39520000,0.31420000,0.09105000,1.00100000,0.08400000,0.92440000,13.89000000,7.30000000,6.92600000,7.30000000,77.39000000,0.05450000,9.75400000,6.11000000,7.30000000,0.01909000,5.28000000,1.71000000
2022-12-14,17803.15000000,1307.44000000,0.38530000,0.30790000,0.08824000,0.97700000,0.08300000,0.90260000,14.12000000,7.18000000,6.71800000,7.18000000,75.30000000,0.05558000,9.59100000,5.90800000,7.18000000,0.01874000,5.21500000,1.65900000
2022-12-15,17356.34000000,1266.54000000,0.37800000,0.30030000,0.08485000,0.95600000,0.08190000,0.87870000,14.04000000,7.29000000,6.45600000,7.29000000,72.42000000,0.05577000,9.42600000,5.79900000,7.29000000,0.01815000,5.23000000,1.59000000
2022-12-16,16632.12000000,1166.83000000,0.35110000,0.26320000,0.07569000,0.87300000,0.07430000,0.79530000,12.25000000,6.72000000,5.89300000,6.72000000,66.25000000,0.05292000,8.58700000,5.30000000,6.72000000,0.01688000,4.65200000,1.37000000
2022-12-17,16776.52000000,1187.16000000,0.35450000,0.26720000,0.07919000,0.89100000,0.07570000,0.81560000,12.51000000,6.69000000,6.03000000,6.69000000,64.89000000,0.05486000,8.80300000,5.38600000,6.69000000,0.01688000,4.70800000,1.39500000
2022-12-18,16738.21000000,1183.06000000,0.34990000,0.26590000,0.07847000,0.88200000,0.07640000,0.81260000,12.38000000,6.73000000,5.94900000,6.73000000,64.37000000,0.05378000,8.85700000,5.32800000,6.73000000,0.01664000,4.65700000,1.36400000
2022-12-19,16438.88000000,1167.82000000,0.33890000,0.25290000,0.07133000,0.84800000,0.07320000,0.77370000,11.94000000,6.30000000,5.79000000,6.30000000,63.37000000,0.05356000,8.64400000,5.09000000,6.30000000,0.01579000,4.48100000,1.25900000
2022-12-20,16895.56000000,1216.94000000,0.34820000,0.25870000,0.07483000,0.88900000,0.07600000,0.80120000,12.26000000,6.55000000,6.01300000,6.55000000,65.55000000,0.05497000,8.95100000,5.36200000,6.55000000,0.01628000,4.60500000,1.34300000
2022-12-21,16824.67000000,1213.78000000,0.34490000,0.25340000,0.07374000,0.88900000,0.07520000,0.79380000,12.14000000,6.46000000,5.98900000,6.46000000,65.40000000,0.05492000,8.86400000,5.32200000,6.46000000,0.01639000,4.48500000,1.30700000
2022-12-22,16821.43000000,1217.71000000,0.34920000,0.25660000,0.07685000,0.88800000,0.07580000,0.79660000,11.82000000,6.45000000,6.00500000,6.45000000,66.21000000,0.05554000,8.99000000,5.37200000,6.45000000,0.01638000,4.53100000,1.32200000
2022-12-23,16778.50000000,1219.99000000,0.35430000,0.25940000,0.07721000,0.88500000,0.07540000,0.79910000,11.78000000,6.42000000,5.94100000,6.42000000,65.75000000,0.05423000,8.91300000,5.26500000,6.42000000,0.01627000,4.47300000,1.34100000
2022-12-24,16836.12000000,1220.41000000,0.35170000,0.25920000,0.07752000,0.88100000,0.07430000,0.79580000,11.45000000,6.39000000,5.91600000,6.39000000,65.76000000,0.05473000,8.96200000,5.20200000,6.39000000,0.01626000,4.45200000,1.33700000
2022-12-25,16832.11000000,1218.51000000,0.34570000,0.25910000,0.07598000,0.87800000,0.07390000,0.79500000,11.38000000,6.26000000,5.99000000,6.26000000,69.15000000,0.05481000,9.01000000,5.16100000,6.26000000,0.01616000,4.49200000,1.33200000
2022-12-26,16919.39000000,1228.11000000,0.36580000,0.26520000,0.07568000,0.88800000,0.07530000,0.81540000,11.32000000,6.25000000,6.04800000,6.25000000,70.78000000,0.05459000,9.18300000,5.20300000,6.25000000,0.01618000,4.57100000,1.36200000
2022-12-27,16706.36000000,1211.55000000,0.36750000,0.26030000,0.07372000,0.89600000,0.07410000,0.80630000,11.09000000,6.20000000,5.90300000,6.20000000,68.67000000,0.05415000,9.21500000,5.19300000,6.20000000,0.01599000,4.47800000,1.36200000
2022-12-28,16547.31000000,1190.15000000,0.35580000,0.24820000,0.07040000,0.87100000,0.07170000,0.78270000,9.76000000,6.06000000,5.67500000,6.06000000,66.32000000,0.05416000,9.13400000,4.97000000,6.06000000,0.01563000,4.28600000,1.31600000
2022-12-29,16633.47000000,1200.49000000,0.34210000,0.24400000,0.07094000,0.86500000,0.07200000,0.77690000,9.64000000,6.17000000,5.60100000,6.17000000,66.66000000,0.05402000,9.33000000,5.04800000,6.17000000,0.01572000,4.30900000,1.29700000
