time,Close
2023-04-26 09:30:00,76.28500366210938
2023-04-26 10:00:00,76.48500061035156
2023-04-26 10:30:00,76.69000244140625
2023-04-26 11:00:00,76.62000274658203
2023-04-26 11:30:00,76.55000305175781
2023-04-26 12:00:00,76.5199966430664
2023-04-26 12:30:00,76.54000091552734
2023-04-26 13:00:00,76.58999633789062
2023-04-26 13:30:00,76.11000061035156
2023-04-26 14:00:00,76.09500122070312
2023-04-26 14:30:00,75.98500061035156
2023-04-26 15:00:00,75.92500305175781
2023-04-26 15:30:00,76.12999725341797
2023-04-27 09:30:00,76.73999786376953
2023-04-27 10:00:00,76.6500015258789
2023-04-27 10:30:00,76.55000305175781
2023-04-27 11:00:00,76.94999694824219
2023-04-27 11:30:00,77.20999908447266
2023-04-27 12:00:00,77.12000274658203
2023-04-27 12:30:00,77.02999877929688
2023-04-27 13:00:00,77.05000305175781
2023-04-27 13:30:00,77.33000183105469
2023-04-27 14:00:00,77.75
2023-04-27 14:30:00,77.80999755859375
2023-04-27 15:00:00,77.79000091552734
2023-04-27 15:30:00,78.0
2023-04-28 09:30:00,78.55000305175781
2023-04-28 10:00:00,79.12000274658203
2023-04-28 10:30:00,78.7699966430664
2023-04-28 11:00:00,78.79000091552734
2023-04-28 11:30:00,78.7781982421875
2023-04-28 12:00:00,78.93000030517578
2023-04-28 12:30:00,79.02999877929688
2023-04-28 13:00:00,78.94499969482422
2023-04-28 13:30:00,78.86000061035156
2023-04-28 14:00:00,78.91000366210938
2023-04-28 14:30:00,79.08999633789062
2023-04-28 15:00:00,78.84500122070312
2023-04-28 15:30:00,79.22000122070312
2023-05-01 09:30:00,79.38500213623047
2023-05-01 10:00:00,78.95999908447266
2023-05-01 10:30:00,79.12000274658203
2023-05-01 11:00:00,78.56999969482422
2023-05-01 11:30:00,78.69999694824219
2023-05-01 12:00:00,78.58999633789062
2023-05-01 12:30:00,78.55500030517578
2023-05-01 13:00:00,78.38999938964844
2023-05-01 13:30:00,78.27999877929688
2023-05-01 14:00:00,78.41999816894531
2023-05-01 14:30:00,78.37999725341797
2023-05-01 15:00:00,78.25
2023-05-01 15:30:00,78.25
2023-05-02 09:30:00,78.27999877929688
2023-05-02 10:00:00,77.56999969482422
2023-05-02 10:30:00,77.26000213623047
2023-05-02 11:00:00,77.22000122070312
2023-05-02 11:30:00,76.98999786376953
2023-05-02 12:00:00,76.9749984741211
2023-05-02 12:30:00,77.16000366210938
2023-05-02 13:00:00,77.18000030517578
2023-05-02 13:30:00,77.59500122070312
2023-05-02 14:00:00,77.56009674072266
2023-05-02 14:30:00,77.45500183105469
2023-05-02 15:00:00,77.5
2023-05-02 15:30:00,77.33000183105469
2023-05-03 09:30:00,77.45999908447266
2023-05-03 10:00:00,77.06999969482422
2023-05-03 10:30:00,77.27999877929688
2023-05-03 11:00:00,77.78500366210938
2023-05-03 11:30:00,78.25499725341797
2023-05-03 12:00:00,78.56500244140625
2023-05-03 12:30:00,78.16000366210938
2023-05-03 13:00:00,78.55500030517578
2023-05-03 13:30:00,78.4800033569336
2023-05-03 14:00:00,78.48999786376953
2023-05-03 14:30:00,78.23500061035156
2023-05-03 15:00:00,77.63999938964844
2023-05-03 15:30:00,77.5199966430664
2023-05-04 09:30:00,76.49500274658203
2023-05-04 10:00:00,76.62999725341797
2023-05-04 10:30:00,76.97000122070312
2023-05-04 11:00:00,77.08000183105469
2023-05-04 11:30:00,76.91999816894531
2023-05-04 12:00:00,77.40499877929688
2023-05-04 12:30:00,77.88999938964844
2023-05-04 13:00:00,77.94999694824219
2023-05-04 13:30:00,78.05999755859375
2023-05-04 14:00:00,77.66000366210938
2023-05-04 14:30:00,77.56999969482422
2023-05-04 15:00:00,77.09500122070312
2023-05-04 15:30:00,76.86000061035156
2023-05-05 09:30:00,77.30000305175781
2023-05-05 10:00:00,77.29499816894531
2023-05-05 10:30:00,77.30000305175781
2023-05-05 11:00:00,77.41000366210938
2023-05-05 11:30:00,77.4800033569336
2023-05-05 12:00:00,77.34500122070312
2023-05-05 12:30:00,77.33000183105469
2023-05-05 13:00:00,77.7300033569336
2023-05-05 13:30:00,78.20500183105469
2023-05-05 14:00:00,78.41000366210938
2023-05-05 14:30:00,78.75499725341797
2023-05-05 15:00:00,78.84500122070312
2023-05-05 15:30:00,78.7249984741211
2023-05-08 09:30:00,77.76000213623047
2023-05-08 10:00:00,77.53500366210938
2023-05-08 10:30:00,77.66000366210938
2023-05-08 11:00:00,77.75
2023-05-08 11:30:00,77.44999694824219
2023-05-08 12:00:00,77.35540008544922
2023-05-08 12:30:00,77.2750015258789
2023-05-08 13:00:00,77.55999755859375
2023-05-08 13:30:00,77.29000091552734
2023-05-08 14:00:00,77.30000305175781
2023-05-08 14:30:00,76.75
2023-05-08 15:00:00,76.52999877929688
2023-05-08 15:30:00,76.30999755859375
2023-05-09 09:30:00,76.38999938964844
2023-05-09 10:00:00,77.25499725341797
2023-05-09 10:30:00,77.33499908447266
2023-05-09 11:00:00,77.58000183105469
2023-05-09 11:30:00,77.37000274658203
2023-05-09 12:00:00,77.80999755859375
2023-05-09 12:30:00,77.94000244140625
2023-05-09 13:00:00,77.98999786376953
2023-05-09 13:30:00,78.19000244140625
2023-05-09 14:00:00,78.25
2023-05-09 14:30:00,78.5999984741211
2023-05-09 15:00:00,78.51000213623047
2023-05-09 15:30:00,78.33000183105469
2023-05-10 09:30:00,78.7249984741211
2023-05-10 10:00:00,78.0999984741211
2023-05-10 10:30:00,78.50499725341797
2023-05-10 11:00:00,79.06999969482422
2023-05-10 11:30:00,78.93000030517578
2023-05-10 12:00:00,79.02999877929688
2023-05-10 12:30:00,78.7300033569336
2023-05-10 13:00:00,78.62999725341797
2023-05-10 13:30:00,78.87000274658203
2023-05-10 14:00:00,79.08000183105469
2023-05-10 14:30:00,79.16000366210938
2023-05-10 15:00:00,79.5199966430664
2023-05-10 15:30:00,79.36000061035156
2023-05-11 09:30:00,78.51499938964844
2023-05-11 10:00:00,79.23999786376953
2023-05-11 10:30:00,79.41999816894531
2023-05-11 11:00:00,79.38999938964844
2023-05-11 11:30:00,79.02999877929688
2023-05-11 12:00:00,79.13999938964844
2023-05-11 12:30:00,79.0999984741211
2023-05-11 13:00:00,79.0250015258789
2023-05-11 13:30:00,79.1500015258789
2023-05-11 14:00:00,78.87999725341797
2023-05-11 14:30:00,79.08999633789062
2023-05-11 15:00:00,79.01000213623047
2023-05-11 15:30:00,79.16000366210938
2023-05-12 09:30:00,79.13999938964844
2023-05-12 10:00:00,79.13999938964844
2023-05-12 10:30:00,79.18000030517578
2023-05-12 11:00:00,79.22000122070312
2023-05-12 11:30:00,79.43000030517578
2023-05-12 12:00:00,79.12999725341797
2023-05-12 12:30:00,79.08000183105469
2023-05-12 13:00:00,79.12000274658203
2023-05-12 13:30:00,78.94999694824219
2023-05-12 14:00:00,79.0199966430664
2023-05-12 14:30:00,79.04000091552734
2023-05-12 15:00:00,79.05999755859375
2023-05-12 15:30:00,79.30999755859375
2023-05-15 09:30:00,78.7300033569336
2023-05-15 10:00:00,79.12999725341797
2023-05-15 10:30:00,79.43000030517578
2023-05-15 11:00:00,79.45999908447266
2023-05-15 11:30:00,79.51000213623047
2023-05-15 12:00:00,79.5999984741211
2023-05-15 12:30:00,80.0199966430664
2023-05-15 13:00:00,79.83000183105469
2023-05-15 13:30:00,79.95999908447266
2023-05-15 14:00:00,79.86000061035156
2023-05-15 14:30:00,79.8499984741211
2023-05-15 15:00:00,80.20999908447266
2023-05-15 15:30:00,80.1500015258789
2023-05-16 09:30:00,79.21499633789062
2023-05-16 10:00:00,78.54000091552734
2023-05-16 10:30:00,78.46499633789062
2023-05-16 11:00:00,78.48999786376953
2023-05-16 11:30:00,78.44499969482422
2023-05-16 12:00:00,78.30000305175781
2023-05-16 12:30:00,78.21499633789062
2023-05-16 13:00:00,78.16999816894531
2023-05-16 13:30:00,78.0
2023-05-16 14:00:00,77.8395004272461
2023-05-16 14:30:00,77.87000274658203
2023-05-16 15:00:00,77.84500122070312
2023-05-16 15:30:00,77.54000091552734
2023-05-17 09:30:00,76.88999938964844
2023-05-17 10:00:00,77.16999816894531
2023-05-17 10:30:00,76.8499984741211
2023-05-17 11:00:00,76.57499694824219
2023-05-17 11:30:00,76.49500274658203
2023-05-17 12:00:00,76.72000122070312
2023-05-17 12:30:00,77.2750015258789
2023-05-17 13:00:00,77.33999633789062
2023-05-17 13:30:00,77.41999816894531
2023-05-17 14:00:00,77.37000274658203
2023-05-17 14:30:00,77.38999938964844
2023-05-17 15:00:00,77.36000061035156
2023-05-17 15:30:00,77.5199966430664
2023-05-18 09:30:00,77.54499816894531
2023-05-18 10:00:00,77.42500305175781
2023-05-18 10:30:00,77.44000244140625
2023-05-18 11:00:00,77.20999908447266
2023-05-18 11:30:00,77.08999633789062
2023-05-18 12:00:00,76.70500183105469
2023-05-18 12:30:00,76.73500061035156
2023-05-18 13:00:00,76.94999694824219
2023-05-18 13:30:00,77.0199966430664
2023-05-18 14:00:00,76.94000244140625
2023-05-18 14:30:00,76.58000183105469
2023-05-18 15:00:00,76.66999816894531
2023-05-18 15:30:00,76.87999725341797
2023-05-19 09:30:00,77.27999877929688
2023-05-19 10:00:00,77.50499725341797
2023-05-19 10:30:00,77.36000061035156
2023-05-19 11:00:00,76.59500122070312
2023-05-19 11:30:00,76.2699966430664
2023-05-19 12:00:00,76.5
2023-05-19 12:30:00,76.6500015258789
2023-05-19 13:00:00,76.72000122070312
2023-05-19 13:30:00,76.67500305175781
2023-05-19 14:00:00,76.47000122070312
2023-05-19 14:30:00,76.6449966430664
2023-05-19 15:00:00,76.5999984741211
2023-05-19 15:30:00,76.55000305175781
2023-05-22 09:30:00,76.55000305175781
2023-05-22 10:00:00,76.76000213623047
2023-05-22 10:30:00,76.9800033569336
2023-05-22 11:00:00,77.06999969482422
2023-05-22 11:30:00,77.16999816894531
2023-05-22 12:00:00,77.36000061035156
2023-05-22 12:30:00,77.05999755859375
2023-05-22 13:00:00,77.02999877929688
2023-05-22 13:30:00,77.04000091552734
2023-05-22 14:00:00,76.95999908447266
2023-05-22 14:30:00,76.83999633789062
2023-05-22 15:00:00,76.6500015258789
2023-05-22 15:30:00,76.4800033569336
2023-05-23 09:30:00,77.01719665527344
2023-05-23 10:00:00,76.73999786376953
2023-05-23 10:30:00,77.13999938964844
2023-05-23 11:00:00,77.23999786376953
2023-05-23 11:30:00,77.25
2023-05-23 12:00:00,76.81999969482422
2023-05-23 12:30:00,76.56999969482422
2023-05-23 13:00:00,76.55000305175781
2023-05-23 13:30:00,76.68000030517578
2023-05-23 14:00:00,76.44999694824219
2023-05-23 14:30:00,76.63999938964844
2023-05-23 15:00:00,76.55999755859375
2023-05-23 15:30:00,76.19000244140625
2023-05-24 09:30:00,75.80000305175781
2023-05-24 10:00:00,76.13999938964844
2023-05-24 10:30:00,75.5
2023-05-24 11:00:00,75.30249786376953
2023-05-24 11:30:00,75.0
2023-05-24 12:00:00,74.8499984741211
2023-05-24 12:30:00,74.86499786376953
2023-05-24 13:00:00,74.58000183105469
2023-05-24 13:30:00,74.5
2023-05-24 14:00:00,74.41999816894531
2023-05-24 14:30:00,74.47000122070312
2023-05-24 15:00:00,74.55000305175781
2023-05-24 15:30:00,74.26000213623047
2023-05-25 09:30:00,73.19999694824219
2023-05-25 10:00:00,73.5199966430664
2023-05-25 10:30:00,73.36000061035156
2023-05-25 11:00:00,72.97000122070312
2023-05-25 11:30:00,72.91000366210938
2023-05-25 12:00:00,73.14009857177734
2023-05-25 12:30:00,73.17500305175781
2023-05-25 13:00:00,73.80000305175781
2023-05-25 13:30:00,73.86499786376953
2023-05-25 14:00:00,73.91999816894531
2023-05-25 14:30:00,73.86000061035156
2023-05-25 15:00:00,74.01000213623047
2023-05-25 15:30:00,73.5999984741211
